text,retweetCount,tweet_id,MONTH,DAY,HOUR,MINUTE,isRetweeted,enteredAsRetweet,retweet_id,created_at
 Love how Obama is just checking his Twitter while Romney is talking #debates ,0,253679135539466241,10,04,11,13,0,0,0,2012-10-04 11:13:13
 Key to great schools is great teachers #Romney ,1,253679889687908354,10,04,11,16,0,1,0,2012-10-04 11:16:13
 #romney must always have the last word. This guy must be an awful #husband. I wonder how his ex's say he dealt with breakups. ,0,253679106355503105,10,04,11,13,0,0,0,2012-10-04 11:13:06
 What's hard for Obama: he has to defend his four years as prez. Romney can keep away from details cause he hasn't been prez. #debates ,5,253679030161784832,10,04,11,12,0,1,0,2012-10-04 11:12:48
 #romney ,0,253678951103361026,10,04,11,12,0,0,0,2012-10-04 11:12:29
 Mitt definitely wins in terms of using numbers. Mostly made up. #debates ,0,253679039250841601,10,04,11,12,0,0,0,2012-10-04 11:12:50
 #Obama focusing on flexibility and core principles to avoid being seen as an extremist ,2,253679074524921859,10,04,11,12,0,1,0,2012-10-04 11:12:59
 I bet Mitt Romney was the kid in class that reminded your teacher that you had homework last night. ,8,253680006335700992,10,04,11,16,0,1,0,2012-10-04 11:16:41
 This just in … document shredding and moving trucks pulling up to PBS headquarters  #debates #romney2012 #powerpart ,0,253680041303605252,10,04,11,16,0,0,0,2012-10-04 11:16:49
 Romney: "I don't have a plan. But let's brainstorm!" #debates ,7,253678988025815041,10,04,11,12,0,1,0,2012-10-04 11:12:38
 Our #tax code NEEDS to be simplified. #debates ,0,253679223368187906,10,04,11,13,0,0,0,2012-10-04 11:13:34
 Abraham Reagan. Get on it science! #debates #everybodywins ,0,253680020743135232,10,04,11,16,0,0,0,2012-10-04 11:16:44
 You're allowed to pursue happiness in the USA .... Unless you're gay #Romney  #debate2012 ,0,253680242642808832,10,04,11,17,0,0,0,2012-10-04 11:17:37
 Smart = Comatose #debate #debates #romney ,0,253679915633876992,10,04,11,16,0,0,0,2012-10-04 11:16:19
 I swear Mitt Romney came outta no where --  it was like he just popped up in 2012. lol ,0,253678846325440515,10,04,11,12,0,0,0,2012-10-04 11:12:04
 RT @AnnaMarie92: If Obama gets reelected as President --  we're screwed. If we get a new President --  we're screwed. Looks like #wearescrewed ,1,253678828491272192,10,04,11,12,1,0,253648259871035392,2012-10-04 11:12:00
 "The right to pursue happiness --  if we choose." I choose to pursue sadness. That's why I'm watching #debates ,5,253680260820918272,10,04,11,17,0,1,0,2012-10-04 11:17:41
 Obama has done nothing but sit on he's ass the last 4 years and say he's the first black president. Its time to leave. ,2,253679289772421120,10,04,11,13,0,1,0,2012-10-04 11:13:50
 Holy fuck they're wearing red/ blue colour coded ties. #denverdebate ,12,253680059074875392,10,04,11,16,0,1,0,2012-10-04 11:16:53
 @mstine22 I just want kick ass lunch food. #nobama ,1,253680182970433536,10,04,11,17,0,1,0,2012-10-04 11:17:23
 My President Is Black....Obama Tie Blue.... If Romney Win The Election Then The United States is Threw......*Jeezy Vc* ,1,253678849106268160,10,04,11,12,0,1,0,2012-10-04 11:12:05
 Mitt Romney please the declaration of independence --  and the constitution  was for white folks you not fooling me. ,0,253680217921572864,10,04,11,17,0,0,0,2012-10-04 11:17:31
 "I am one of you" - Mitt Romney. Oh yeah because we all have millions of dollars in bank accounts overseas. I forgot. ,2,253680089106100224,10,04,11,17,0,1,0,2012-10-04 11:17:01
 I'm having trouble concentrating on anything Mitt Romney says because of the red rash on his upper lip. Did he get waxed today??!! ,0,253678887760973826,10,04,11,12,0,0,0,2012-10-04 11:12:14
 Mitt Romney is actually my uncle ,0,253678875542962177,10,04,11,12,0,0,0,2012-10-04 11:12:11
 RT @GOP: VIDEO: Obama Gets Testy With Moderator http://t.co/DaHGwQYJ  #DenverDebate #Debate2012 //JW Cause hes not controlling the #debate ,0,253680158739951616,10,04,11,17,0,0,0,2012-10-04 11:17:17
 Mitt Romney keep saying Obama is messing up the economy. No --  bitch George Bush fucked us up ,2,253678916533895170,10,04,11,12,1,0,253678187672903681,2012-10-04 11:12:21
 "Like in Massachusetts..." STFU #Mitt ,0,253679966057799680,10,04,11,16,0,0,0,2012-10-04 11:16:31
 I think Loehrer forgot to wear his dentures. How did this lame PBS flunkie ever get picked to moderate? #debates ,0,253679970352766977,10,04,11,16,0,0,0,2012-10-04 11:16:32
 I want a career --  not a job. My parents can't afford to fork me over money for college like you suggested Mitt.Obama=careers Romney=jobs ,0,253679165784600579,10,04,11,13,0,1,0,2012-10-04 11:13:20
 Mitt Romney talks about the Constitution the same way a kid writes an essay on a book he skimmed. #debate ,13,253680303787372545,10,04,11,17,0,1,0,2012-10-04 11:17:52
 Please don't fuck up Medicare for at least 15 more years. I love my folks --  but please don't make them move in with me. #debates ,0,253679244809478144,10,04,11,13,0,0,0,2012-10-04 11:13:39
 Mitt Romney: my way or the high way. Me: *le goes to the highway* ,1,253678869498982401,10,04,11,12,0,1,0,2012-10-04 11:12:10
 Massachusetts has union teachers --  everyone of whom has done much more that Mitt Romney to produce educated kids. ,4,253679990661591040,10,04,11,16,0,1,0,2012-10-04 11:16:37
 Romney gets confused and indignant when he's told he's wrong. #debates #debatewatch ,0,253679089691529218,10,04,11,13,0,0,0,2012-10-04 11:13:02
 The debate is on fire! #Obama all the way! ,0,253678896367681536,10,04,11,12,0,0,0,2012-10-04 11:12:16
 romney --  you just sound fucking dumb. like stop talking. #nbcpolotics #PresidentialDebate #PresidentialDebate2012 #Romney #Obama2012 ,1,253680328525373441,10,04,11,17,0,1,0,2012-10-04 11:17:58
 Obama is attempting to bash Romney more than he is stating his own views #bigmistake #RomneyRyan2012 ,0,253679168963891201,10,04,11,13,0,0,0,2012-10-04 11:13:21
 RT @WSJ: Watching the #debates? Here's your chance to grade each candidate on their performance:  http://t.co/EjBiXT9c #usaval #ampol ,1,253680113235935232,10,04,11,17,0,1,0,2012-10-04 11:17:06
 IF YOU VOTING FOR MITT ROMNEY THEN PLEASE RETWEET SO I CAN BLOCK YOU ,0,253680016041328640,10,04,11,16,0,0,0,2012-10-04 11:16:43
 RT @fakedansavage: Romney is an asshole. There I said it. #DenverDebate ,421,253679063800086528,10,04,11,12,1,0,253674853134135297,2012-10-04 11:12:56
 If Mitt Romney would've came out to "no chance in hell" doing the vinnie mac strut he would have won on the spot. ,1,253680334258974721,10,04,11,17,0,1,0,2012-10-04 11:17:59
 does romney realise that obama is actually the president and has been for almost four years now or ,0,253678997265854465,10,04,11,12,0,0,0,2012-10-04 11:12:40
 American Journalist please answer this question: How is Mitt Romney different than JFK? http://t.co/7ln4Q4S7 ,0,253679200811237376,10,04,11,13,0,0,0,2012-10-04 11:13:29
 We get it --  Mitt --  Massachusetts is the tits --  okay? Move ooooonn! #denverdebate ,0,253679949335121920,10,04,11,16,0,0,0,2012-10-04 11:16:27
 Romney can fix the deficit without cutting Medicare or military (despite those being the biggest costs)? #debates ,0,253680242575683585,10,04,11,17,0,0,0,2012-10-04 11:17:37
 "But is Mitt Romney's full first name mitten?" @Justin_Journey  HAHAHAHAHAHAHA ,1,253679315009560577,10,04,11,13,0,1,0,2012-10-04 11:13:56
 @ArianaGrande #Obama2012 ,0,253679970252111872,10,04,11,16,0,0,0,2012-10-04 11:16:32
 Wow we made it through an hour and fifteen minutes of the debate before anyone muttered --  "Reagan" #debates ,0,253678946724487169,10,04,11,12,0,0,0,2012-10-04 11:12:28
 “@ImLeslieChow: If Mitt Romney wins the election --  I volunteer as tribute for the Hunger Games.” hahahahahahha ,1,253680268970434560,10,04,11,17,0,1,0,2012-10-04 11:17:43
 I see mfs sayin @BarackObama gettin' smashed by Shitt Romney...but how?? #Obama keepin' shit #TRU ..not to impress like Dick Romney #debate ,0,253680217430827009,10,04,11,17,0,0,0,2012-10-04 11:17:31
 America is clearly more interested in Big Bird than taxes. #debates ,0,253680133494431745,10,04,11,17,0,0,0,2012-10-04 11:17:11
 Yes!! Calling out the constitution! :) Brilliant move @MittRomney #RomneyRyan2012 ,0,253679974089904129,10,04,11,16,0,0,0,2012-10-04 11:16:33
 Mitt Romney is the Schroedinger candidate --  simultaneously holding all possible positions at once. #debates ,14,253679210663661569,10,04,11,13,1,0,253677823066243072,2012-10-04 11:13:31
 Mitt Romney gone take away all those african Charities we see on tv with kids lookin like this -------> http://t.co/CGQ4gx6n ,0,253679041180205058,10,04,11,12,0,0,0,2012-10-04 11:12:51
 @GorgeousKay__ Noooo ! #Obama ,0,253680037482618880,10,04,11,16,0,1,0,2012-10-04 11:16:48
 The role of govenor....thts your role romney...the role of president obama thts your role..end of debate ,0,253680276377567232,10,04,11,17,0,0,0,2012-10-04 11:17:45
 Mitt Romney's gonna STEAL THE DECLARATION OF INDEPENDENCE ,0,253679919979188224,10,04,11,16,0,0,0,2012-10-04 11:16:20
 Obama is the first "rockstar" president --  in my opinion ,0,253680284376117248,10,04,11,17,0,0,0,2012-10-04 11:17:47
 Mitt Romney blinks twice a second ,0,253678866885902337,10,04,11,12,0,0,0,2012-10-04 11:12:09
 Mitt Romney is really getting on my nerves interrupting this man  --  he somebody grandpa SHOW SOME RESPECT ,0,253678971978387457,10,04,11,12,0,0,0,2012-10-04 11:12:34
 Extremely tough listening to Obama speak when he stutters with uhhhh every other word & stares at the podium #thisguysucks #RomneyRyan2012 ,1,253679020456157184,10,04,11,12,0,1,0,2012-10-04 11:12:46
 Thats EXACTLY what I was going for ,0,253679005306322944,10,04,11,12,0,0,0,2012-10-04 11:12:42
 ,1,253679111766163456,10,04,11,13,0,1,0,2012-10-04 11:13:08
 "Make up a number. Say --  47%." --Mitt #p2 #debates ,7,253678894169858048,10,04,11,12,0,1,0,2012-10-04 11:12:16
 RT @pnasty_bsm: Mitt Romney is a better public speaker than everybody thought --  right? ,2,253680175110307840,10,04,11,17,1,0,253677978251313152,2012-10-04 11:17:21
 Its #TeamObama til he try to pull some funny shit. ,1,253679323536576516,10,04,11,13,1,0,253678088804790272,2012-10-04 11:13:58
 Mitt Romney real name is " Mittens " lmfaooo ole faget ass no neck fatherless my mom named me after a cat havin ass . ,0,253678955280859137,10,04,11,12,0,0,0,2012-10-04 11:12:30
 Obama gonna whoop that republican ass!!! #teamobama ,1,253679213645819904,10,04,11,13,0,1,0,2012-10-04 11:13:32
 “@dANG__mA__: Mitt romney chappy ahh lips !”  @_LliyahKush ^^^^ ,0,253680158689599489,10,04,11,17,0,0,0,2012-10-04 11:17:17
 Romney is all bullet points and religion. #debates Not everyone believes in a christian god. ,1,253680210854162433,10,04,11,17,0,1,0,2012-10-04 11:17:30
 @jarhead2151 lol --  I bet you lost half!  #Obama2012 ,0,253679559118028800,10,04,11,14,0,0,0,2012-10-04 11:14:54
 “@dezzi_1310 #TeamObama ” ,0,253679374484779009,10,04,11,14,0,0,0,2012-10-04 11:14:10
 Romney is a total contradiction #Obama2012 ,1,253678853837422594,10,04,11,12,1,0,253678647326670849,2012-10-04 11:12:06
 @jorgenj54 really does not like obama. #ILikeIt #nobama ,0,253679776995373058,10,04,11,15,0,0,0,2012-10-04 11:15:46
 If I had a dollar for everytime Obama stutters or says "uh uh" I think we could pay off the national debt! #Nobama #Romney ,7,253679686327095297,10,04,11,15,0,1,0,2012-10-04 11:15:25
 Fed is supposed to keep people safe? Tell that to Chris Stephens who's fears for his safety were ignored. #blamebush #debates ,0,253679554839842816,10,04,11,14,0,0,0,2012-10-04 11:14:53
 Mitt Romney can go suck a dick. ,6,253679836109893635,10,04,11,16,0,1,0,2012-10-04 11:16:00
 #debates Romney talks bipartisan politics but Republicans have gone out of their way NOT to work with the President. ,0,253679844225871872,10,04,11,16,0,0,0,2012-10-04 11:16:02
 20 minutes left. Are they really going to end this without talking #immigration --  women's health & gun control? #imhereivote #debates ,4,253678996531863553,10,04,11,12,1,0,253678691308154881,2012-10-04 11:12:40
 @megynkelly .. Does #Obama looks as bad live as he does on TV ,0,253679697655910401,10,04,11,15,0,0,0,2012-10-04 11:15:27
 @dowlingduncan exactly. http://t.co/5PfPnxmC #horse #romney #debate ,0,253679470936985600,10,04,11,14,0,0,0,2012-10-04 11:14:33
 Obama's the first president that actually has teens watching election debates. ,4,253679620904337408,10,04,11,15,0,1,0,2012-10-04 11:15:09
 @LaCreme_x @X_Wade @Bryant630 @Penax3 @StanDaMan777 @OneofAKind_92 @RAGS2GREEN LOVE the tweets --  glad y'all are watching & engaged! #debates ,2,253679326598410241,10,04,11,13,0,1,0,2012-10-04 11:13:59
 RT @adamnagourney: Who is more absent from the stage? Jim Leher or President Obama. Close call. ,85,253678861072617472,10,04,11,12,1,0,253672039104253952,2012-10-04 11:12:08
 Mitt can't follow rules. He's a rule-breaker. Liz Lemon --  where are you? #debates ,0,253679764651528193,10,04,11,15,0,0,0,2012-10-04 11:15:43
 I have a feeling Romney is going to become president but I want Obama ,1,253679460874854400,10,04,11,14,0,1,0,2012-10-04 11:14:31
 RT @Morg_Speier: Obama's confidence is so inspirational. #teamobama ,2,253679411575013377,10,04,11,14,1,0,253677638449774592,2012-10-04 11:14:19
 "That doesn't restrict people's freedom. It enhances it." #Obama #PresidentialDebate ,1,253679560791576576,10,04,11,14,0,1,0,2012-10-04 11:14:55
 RT @Binnnnaaaa: Dear Romney --     Fuck You!   Sincerely --  #TeamObama ♡ ,4,253680019879104512,10,04,11,16,1,0,253677227332468736,2012-10-04 11:16:44
 We need more teachers! #Obama2012 ,0,253679844632702976,10,04,11,16,0,0,0,2012-10-04 11:16:02
 Mitt romney tryna take away everything. ,3,253679594559913986,10,04,11,15,0,1,0,2012-10-04 11:15:03
 #CantAfford4More Obama uhh ummm WTH?? Obama is no match for #Romney. ,0,253679512972316672,10,04,11,14,0,0,0,2012-10-04 11:14:43
 Mitt Romney really screwed himself with the under 5 year old vote.. #sesamestreet ,1,253679397532491776,10,04,11,14,0,1,0,2012-10-04 11:14:16
 In Romney's words free people individual responsibility always work best...just not with regards a women's body and marriage #DenverDebate ,0,253679755587629056,10,04,11,15,0,0,0,2012-10-04 11:15:41
 #teamobama vote for him #mittromney will fuck this country UP ,0,253679693428035584,10,04,11,15,0,0,0,2012-10-04 11:15:26
 RT @andylassner: "Sorry Jim. I have to respond to that. I'm wealthy. Thanks"  -Mitt Romney #Debate ,0,253679789930577920,10,04,11,15,0,0,0,2012-10-04 11:15:49
 Obama is clearly thinking of a master plan...#TeamObama ,1,253679517808357377,10,04,11,14,0,1,0,2012-10-04 11:14:44
 Romney has my vote!  Oh wait I'm only like 17... 1 more year!!!(: #Romney #newpresident ,1,253678967465336832,10,04,11,12,1,0,253678587763380225,2012-10-04 11:12:33
 Idk how people can actually stand for Romney. He is crazy. #Obama ,2,253679608933785602,10,04,11,15,0,1,0,2012-10-04 11:15:06
 @FiredBigBird I'm crying over here! #debates ,0,253679815108988929,10,04,11,15,0,0,0,2012-10-04 11:15:55
 I can't wait to vote. #OBAMA2012 ,0,253680037457432576,10,04,11,16,0,0,0,2012-10-04 11:16:48
 #Romney http://t.co/myyiaYuo ,0,253680048278745089,10,04,11,16,0,0,0,2012-10-04 11:16:51
 Knock him out when the the constitution Mitt..  TKO time dont trip this time with the towel Biden #DenverDebate ,0,253680313992114176,10,04,11,17,0,0,0,2012-10-04 11:17:54
 Bring it home President Obama #2012PresidentialDebate ,1,253679285603282944,10,04,11,13,0,1,0,2012-10-04 11:13:49
 FUCK ROMNEY #TeamOBAMA ,0,253680167522811907,10,04,11,17,0,0,0,2012-10-04 11:17:19
 If you tell me you're a democrat --  expect me to treat you like a total dumbass #nobama #Romney2012 ,1,253678999795007488,10,04,11,12,1,0,253678824393433089,2012-10-04 11:12:41
 Give Jim Lehrer a cattle prod. That would get their attention #order #debates ,0,253679047199047680,10,04,11,12,0,0,0,2012-10-04 11:12:52
 What is your plan for healthcare #romney?? #PresidentialDebate2012 ,0,253679303332601858,10,04,11,13,0,0,0,2012-10-04 11:13:53
 @JeremySchroth1 I did! Mr. Martin is a big fan! They're almost all gone :)  also President Obama just rapped! ,0,253680179816321024,10,04,11,17,0,0,0,2012-10-04 11:17:22
 Finally #POTUS takes it to #Romney - his plans are "Too good to talk about" NOT! http://t.co/laJ7ewz5 #DebateWatch ,1,253678831284674560,10,04,11,12,0,1,0,2012-10-04 11:12:01
 #Obama2012 ,0,253680054045900801,10,04,11,16,0,0,0,2012-10-04 11:16:52
 If I could wish for one thing for Christmas it would be for Obama to be replaced and deported. That's all. #Romney #Merica' ,1,253679162047475712,10,04,11,13,0,1,0,2012-10-04 11:13:20
 Wow i think Mitt Romney is dominating Obama in the debate right now... that might just be me #PresidentialDebate ,2,253678980710948864,10,04,11,12,0,1,0,2012-10-04 11:12:36
